Run Name,Run 2
Run Date,04:53:05 PM   02-28-14
Method Name,gradient1_0_40_Group_6_2/28.2
Export Format Version, 1.00
Method ID, 1884
Points/Second, 5.00
Number of Records,  18686
Offset from Run Start Time,00:00:00
Run End Time,01:02:17
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,QuadTec 3,Conductivity,GP Pressure,Volume
  1691.8,0.002782, 23,0.031747,  24.618,   85,    28.2
  1692.0,0.002777, 23,0.031735,  24.624,   85,    28.2
  1692.2,0.002765, 23,0.031723,  24.626,   85,    28.2
  1692.4,0.002763, 23,0.031675,  24.634,   85,    28.2
  1692.6,0.002758, 23,0.031609,  24.637,   86,    28.2
  1692.8,0.002746, 23,0.031520,  24.639,   87,    28.2
  1693.0,0.002747, 23,0.031460,  24.636,   87,    28.2
  1693.2,0.002742, 23,0.031412,  24.648,   88,    28.2
  1693.4,0.002730, 23,0.031370,  24.646,   87,    28.2
  1693.6,0.002731, 23,0.031316,  24.645,   86,    28.2
  1693.8,0.002726, 23,0.031245,  24.650,   85,    28.2
  1694.0,0.002716, 23,0.031185,  24.656,   84,    28.2
  1694.2,0.002717, 23,0.031161,  24.659,   84,    28.2
  1694.4,0.002715, 23,0.031143,  24.654,   85,    28.2
  1694.6,0.002706, 23,0.031131,  24.657,   86,    28.2
  1694.8,0.002707, 23,0.031071,  24.660,   87,    28.2
  1695.0,0.002701, 23,0.030981,  24.658,   86,    28.3
  1695.2,0.002692, 23,0.030862,  24.664,   84,    28.3
  1695.4,0.002693, 23,0.030796,  24.668,   84,    28.3
  1695.6,0.002691, 23,0.030707,  24.668,   84,    28.3
  1695.8,0.002679, 23,0.030641,  24.668,   85,    28.3
  1696.0,0.002676, 23,0.030623,  24.674,   86,    28.3
  1696.2,0.002667, 23,0.030605,  24.671,   87,    28.3
  1696.4,0.002657, 23,0.030610,  24.674,   87,    28.3
  1696.6,0.002652, 23,0.030587,  24.674,   87,    28.3
  1696.8,0.002650, 23,0.030539,  24.678,   86,    28.3
  1697.0,0.002641, 23,0.030473,  24.680,   86,    28.3
  1697.2,0.002638, 23,0.030431,  24.685,   86,    28.3
  1697.4,0.002637, 23,0.030407,  24.685,   86,    28.3
  1697.6,0.002628, 23,0.030378,  24.687,   86,    28.3
  1697.8,0.002629, 23,0.030353,  24.692,   86,    28.3
  1698.0,0.002630, 23,0.030347,  24.694,   85,    28.3
  1698.2,0.002627, 23,0.030335,  24.695,   85,    28.3
  1698.4,0.002625, 23,0.030317,  24.697,   85,    28.3
  1698.6,0.002626, 23,0.030293,  24.699,   85,    28.3
  1698.8,0.002623, 23,0.030263,  24.698,   85,    28.3
  1699.0,0.002614, 23,0.030251,  24.700,   86,    28.3
  1699.2,0.002615, 23,0.030245,  24.705,   87,    28.3
  1699.4,0.002612, 23,0.030251,  24.704,   86,    28.3
  1699.6,0.002600, 23,0.030197,  24.705,   85,    28.3
  1699.8,0.002599, 23,0.030114,  24.711,   85,    28.3
  1700.0,0.002596, 23,0.030013,  24.715,   85,    28.3
  1700.2,0.002584, 23,0.029983,  24.711,   86,    28.3
  1700.4,0.002588, 23,0.029941,  24.711,   87,    28.3
  1700.6,0.002585, 23,0.029929,  24.713,   86,    28.3
  1700.8,0.002576, 23,0.029887,  24.718,   86,    28.3
  1701.0,0.002577, 23,0.029822,  24.725,   85,    28.4
  1701.2,0.002575, 23,0.029762,  24.724,   85,    28.4
  1701.4,0.002565, 23,0.029733,  24.730,   86,    28.4
  1701.6,0.002567, 23,0.029721,  24.732,   86,    28.4
  1701.8,0.002564, 23,0.029720,  24.734,   86,    28.4
  1702.0,0.002555, 23,0.029732,  24.732,   85,    28.4
  1702.2,0.002553, 23,0.029690,  24.737,   85,    28.4
  1702.4,0.002553, 23,0.029637,  24.740,   85,    28.4
  1702.6,0.002544, 23,0.029589,  24.747,   85,    28.4
  1702.8,0.002550, 23,0.029536,  24.748,   85,    28.4
  1703.0,0.002550, 23,0.029488,  24.752,   85,    28.4
  1703.2,0.002538, 23,0.029417,  24.752,   85,    28.4
  1703.4,0.002540, 23,0.029381,  24.756,   85,    28.4
  1703.6,0.002534, 23,0.029369,  24.762,   85,    28.4
  1703.8,0.002525, 23,0.029357,  24.761,   85,    28.4
  1704.0,0.002523, 23,0.029321,  24.762,   85,    28.4
  1704.2,0.002518, 23,0.029286,  24.770,   86,    28.4
  1704.4,0.002506, 23,0.029238,  24.773,   87,    28.4
  1704.6,0.002507, 23,0.029220,  24.775,   87,    28.4
  1704.8,0.002502, 23,0.029208,  24.775,   86,    28.4
  1705.0,0.002487, 23,0.029185,  24.782,   86,    28.4
  1705.2,0.002488, 23,0.029172,  24.782,   85,    28.4
  1705.4,0.002486, 23,0.029160,  24.786,   85,    28.4
  1705.6,0.002474, 23,0.029142,  24.789,   85,    28.4
  1705.8,0.002478, 23,0.028946,  24.789,   85,    28.4
  1706.0,0.002472, 23,0.028674,  24.792,   84,    28.4
  1706.2,0.002463, 23,0.028331,  24.797,   85,    28.4
  1706.4,0.002464, 23,0.028325,  24.799,   86,    28.4
  1706.6,0.002456, 23,0.028454,  24.802,   86,    28.4
  1706.8,0.002451, 23,0.028732,  24.806,   86,    28.4
  1707.0,0.002445, 23,0.028815,  24.806,   86,    28.5
  1707.2,0.002447, 23,0.028839,  24.810,   86,    28.5
  1707.4,0.002441, 23,0.028827,  24.816,   86,    28.5
  1707.6,0.002438, 23,0.028791,  24.817,   86,    28.5
  1707.8,0.002433, 23,0.028720,  24.826,   86,    28.5
  1708.0,0.002433, 23,0.028607,  24.828,   86,    28.5
  1708.2,0.002424, 23,0.028619,  24.829,   86,    28.5
  1708.4,0.002418, 23,0.028648,  24.828,   86,    28.5
  1708.6,0.002416, 23,0.028737,  24.831,   86,    28.5
  1708.8,0.002406, 23,0.028707,  24.836,   85,    28.5
  1709.0,0.002410, 23,0.028648,  24.839,   86,    28.5
  1709.2,0.002410, 23,0.028541,  24.840,   86,    28.5
  1709.4,0.002398, 23,0.028500,  24.843,   87,    28.5
  1709.6,0.002405, 23,0.028476,  24.848,   89,    28.5
  1709.8,0.002405, 23,0.028440,  24.850,   88,    28.5
  1710.0,0.002396, 23,0.028410,  24.855,   87,    28.5
  1710.2,0.002397, 23,0.028363,  24.855,   86,    28.5
  1710.4,0.002397, 23,0.028303,  24.860,   85,    28.5
  1710.6,0.002393, 23,0.028280,  24.856,   86,    28.5
  1710.8,0.002397, 23,0.028267,  24.859,   86,    28.5
  1711.0,0.002397, 23,0.028279,  24.866,   87,    28.5
  1711.2,0.002393, 23,0.028285,  24.868,   87,    28.5
  1711.4,0.002397, 23,0.028250,  24.874,   86,    28.5
  1711.6,0.002397, 23,0.028208,  24.875,   84,    28.5
  1711.8,0.002393, 23,0.028143,  24.879,   84,    28.5
  1712.0,0.002397, 23,0.028113,  24.886,   84,    28.5
  1712.2,0.002397, 23,0.028084,  24.884,   85,    28.5
  1712.4,0.002393, 23,0.028060,  24.889,   86,    28.5
  1712.6,0.002397, 23,0.028089,  24.895,   85,    28.5
  1712.8,0.002394, 23,0.028142,  24.894,   85,    28.5
  1713.0,0.002382, 23,0.028225,  24.896,   86,    28.5
  1713.2,0.002381, 23,0.028225,  24.901,   87,    28.6
  1713.4,0.002374, 23,0.028201,  24.904,   87,    28.6
  1713.6,0.002371, 23,0.028136,  24.909,   87,    28.6
  1713.8,0.002374, 23,0.028130,  24.912,   86,    28.6
  1714.0,0.002365, 23,0.028130,  24.910,   86,    28.6
  1714.2,0.002366, 23,0.028142,  24.912,   85,    28.6
  1714.4,0.002361, 23,0.028136,  24.917,   85,    28.6
  1714.6,0.002355, 23,0.028124,  24.918,   84,    28.6
  1714.8,0.002353, 23,0.028106,  24.926,   84,    28.6
  1715.0,0.002341, 23,0.028077,  24.928,   87,    28.6
  1715.2,0.002345, 23,0.028024,  24.928,   90,    28.6
  1715.4,0.002333, 23,0.027941,  24.931,   89,    28.6
  1715.6,0.002334, 23,0.027935,  24.940,   87,    28.6
  1715.8,0.002338, 23,0.027953,  24.942,   86,    28.6
  1716.0,0.002335, 23,0.027970,  24.945,   85,    28.6
  1716.2,0.002323, 23,0.027946,  24.948,   86,    28.6
  1716.4,0.002327, 23,0.027917,  24.947,   87,    28.6
  1716.6,0.002318, 23,0.027864,  24.953,   87,    28.6
  1716.8,0.002310, 23,0.027840,  24.952,   86,    28.6
  1717.0,0.002301, 23,0.027840,  24.952,   86,    28.6
  1717.2,0.002292, 23,0.027846,  24.956,   87,    28.6
  1717.4,0.002293, 23,0.027881,  24.965,   86,    28.6
  1717.6,0.002291, 23,0.027910,  24.970,   85,    28.6
  1717.8,0.002279, 23,0.027945,  24.974,   87,    28.6
  1718.0,0.002280, 23,0.027910,  24.969,   89,    28.6
  1718.2,0.002272, 23,0.027839,  24.977,   87,    28.6
  1718.4,0.002264, 23,0.027739,  24.974,   85,    28.6
  1718.6,0.002256, 23,0.027709,  24.976,   85,    28.6
  1718.8,0.002254, 23,0.027708,  24.980,   86,    28.6
  1719.0,0.002251, 23,0.027744,  24.984,   86,    28.6
  1719.2,0.002242, 23,0.027708,  24.986,   86,    28.7
  1719.4,0.002249, 23,0.027649,  24.992,   86,    28.7
  1719.6,0.002246, 23,0.027554,  24.987,   86,    28.7
  1719.8,0.002237, 23,0.027241,  24.996,   86,    28.7
  1720.0,0.002241, 23,0.026805,  24.998,   85,    28.7
  1720.2,0.002238, 23,0.026246,  24.994,   85,    28.7
  1720.4,0.002229, 23,0.026163,  25.000,   85,    28.7
  1720.6,0.002233, 23,0.026246,  25.000,   87,    28.7
  1720.8,0.002226, 23,0.026505,  25.001,   89,    28.7
  1721.0,0.002223, 23,0.026569,  25.003,   87,    28.7
  1721.2,0.002218, 23,0.026646,  25.000,   86,    28.7
  1721.4,0.002209, 23,0.026669,  25.008,   86,    28.7
  1721.6,0.002213, 23,0.026728,  25.012,   86,    28.7
  1721.8,0.002207, 23,0.026786,  25.013,   87,    28.7
  1722.0,0.002198, 23,0.026845,  25.014,   87,    28.7
  1722.2,0.002202, 23,0.026910,  25.011,   86,    28.7
  1722.4,0.002199, 23,0.026933,  25.013,   86,    28.7
  1722.6,0.002190, 23,0.026921,  25.015,   85,    28.7
  1722.8,0.002194, 23,0.026891,  25.020,   85,    28.7
  1723.0,0.002188, 23,0.026879,  25.025,   85,    28.7
  1723.2,0.002179, 23,0.026844,  25.024,   86,    28.7
  1723.4,0.002178, 23,0.026791,  25.028,   87,    28.7
  1723.6,0.002169, 23,0.026826,  25.031,   88,    28.7
  1723.8,0.002164, 23,0.026873,  25.034,   87,    28.7
  1724.0,0.002159, 23,0.026955,  25.037,   86,    28.7
  1724.2,0.002155, 23,0.026961,  25.039,   86,    28.7
  1724.4,0.002146, 23,0.026925,  25.042,   86,    28.7
  1724.6,0.002144, 23,0.026866,  25.042,   86,    28.7
  1724.8,0.002142, 23,0.026825,  25.045,   86,    28.7
  1725.0,0.002137, 23,0.026760,  25.049,   85,    28.8
  1725.2,0.002130, 23,0.026672,  25.052,   84,    28.8
  1725.4,0.002131, 23,0.026648,  25.055,   85,    28.8
  1725.6,0.002131, 23,0.026631,  25.062,   86,    28.8
  1725.8,0.002126, 23,0.026613,  25.066,   85,    28.8
  1726.0,0.002123, 23,0.026418,  25.064,   85,    28.8
  1726.2,0.002127, 23,0.026147,  25.066,   88,    28.8
  1726.4,0.002127, 23,0.025789,  25.071,   90,    28.8
  1726.6,0.002118, 23,0.025735,  25.070,   88,    28.8
  1726.8,0.002113, 23,0.025823,  25.072,   86,    28.8
  1727.0,0.002110, 23,0.026029,  25.081,   86,    28.8
  1727.2,0.002110, 23,0.026094,  25.085,   86,    28.8
  1727.4,0.002105, 23,0.026123,  25.083,   86,    28.8
  1727.6,0.002105, 23,0.026122,  25.086,   86,    28.8
  1727.8,0.002099, 23,0.026122,  25.091,   86,    28.8
  1728.0,0.002096, 23,0.026116,  25.093,   86,    28.8
  1728.2,0.002096, 23,0.026052,  25.091,   86,    28.8
  1728.4,0.002094, 23,0.026051,  25.097,   85,    28.8
  1728.6,0.002091, 23,0.026092,  25.101,   85,    28.8
  1728.8,0.002091, 23,0.026128,  25.108,   86,    28.8
  1729.0,0.002088, 23,0.026122,  25.110,   87,    28.8
  1729.2,0.002086, 23,0.026098,  25.109,   88,    28.8
  1729.4,0.002083, 23,0.026045,  25.112,   86,    28.8
  1729.6,0.002080, 23,0.026074,  25.120,   84,    28.8
  1729.8,0.002075, 23,0.026109,  25.121,   86,    28.8
  1730.0,0.002072, 23,0.026173,  25.123,   87,    28.8
  1730.2,0.002070, 23,0.026196,  25.129,   87,    28.8
  1730.4,0.002064, 23,0.026220,  25.127,   86,    28.8
  1730.6,0.002062, 23,0.026220,  25.129,   86,    28.8
  1730.8,0.002059, 23,0.026208,  25.136,   86,    28.8
  1731.0,0.002053, 23,0.026184,  25.138,   86,    28.9
  1731.2,0.002048, 23,0.026137,  25.139,   86,    28.9
  1731.4,0.002047, 23,0.026078,  25.147,   85,    28.9
  1731.6,0.002045, 23,0.026066,  25.150,   84,    28.9
  1731.8,0.002042, 23,0.026055,  25.149,   86,    28.9
  1732.0,0.002040, 23,0.026060,  25.158,   88,    28.9
  1732.2,0.002034, 23,0.026060,  25.161,   87,    28.9
  1732.4,0.002032, 23,0.026054,  25.160,   86,    28.9
  1732.6,0.002029, 23,0.026060,  25.166,   86,    28.9
  1732.8,0.002021, 23,0.026048,  25.170,   86,    28.9
  1733.0,0.002021, 23,0.026000,  25.171,   86,    28.9
  1733.2,0.002021, 23,0.025965,  25.178,   86,    28.9
  1733.4,0.002021, 23,0.025965,  25.177,   87,    28.9
  1733.6,0.002026, 23,0.025959,  25.184,   87,    28.9
  1733.8,0.002026, 23,0.025959,  25.189,   86,    28.9
  1734.0,0.002026, 23,0.025935,  25.191,   85,    28.9
  1734.2,0.002029, 23,0.025882,  25.188,   85,    28.9
  1734.4,0.002029, 23,0.025812,  25.196,   86,    28.9
  1734.6,0.002026, 23,0.025812,  25.197,   87,    28.9
  1734.8,0.002023, 23,0.025817,  25.200,   88,    28.9
  1735.0,0.002026, 23,0.025829,  25.204,   87,    28.9
  1735.2,0.002012, 23,0.025781,  25.209,   86,    28.9
  1735.4,0.002015, 23,0.025711,  25.214,   87,    28.9
  1735.6,0.002013, 23,0.025605,  25.211,   87,    28.9
  1735.8,0.002013, 23,0.025564,  25.217,   87,    28.9
  1736.0,0.002010, 23,0.025546,  25.222,   86,    28.9
  1736.2,0.002010, 23,0.025529,  25.224,   86,    28.9
  1736.4,0.002013, 23,0.025470,  25.231,   86,    28.9
  1736.6,0.002010, 23,0.025400,  25.238,   85,    28.9
  1736.8,0.002010, 23,0.025330,  25.243,   85,    28.9
  1737.0,0.002003, 23,0.025300,  25.240,   85,    29.0
  1737.2,0.001998, 23,0.025282,  25.242,   85,    29.0
  1737.4,0.001995, 23,0.025294,  25.245,   86,    29.0
  1737.6,0.001989, 23,0.025300,  25.251,   88,    29.0
  1737.8,0.001983, 23,0.025288,  25.252,   86,    29.0
  1738.0,0.001983, 23,0.025276,  25.258,   85,    29.0
  1738.2,0.001983, 23,0.025106,  25.263,   85,    29.0
  1738.4,0.001986, 23,0.024830,  25.262,   85,    29.0
  1738.6,0.001986, 23,0.024473,  25.271,   85,    29.0
  1738.8,0.001986, 24,0.024461,  25.272,   86,    29.0
